,0,1,2,3,4,5,6,7,8,Kernel,Optimizer,Fold,Year,Independent Vars,Area,Method,Spatial PCA,Model Name,Notes,Inducing Locations,Epochs/Fold,Inducing Variables
.kernel.kernels[3].kernels[1].variance,1.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[ 7.14306145e-01  1.33500000e+03  5.93906528e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [ 1.07025160e+00  1.34700000e+03  5.93906528e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.42136658e+00  1.26300000e+03 -8.39242297e-02 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 ...
 [ 8.32954630e-01  6.09000000e+02  1.88916582e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.15440749e+00  5.42000000e+02 -8.86181636e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-2.05219612e-01  9.39000000e+02 -8.86181636e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[3].kernels[1].lengthscales,365.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[ 7.14306145e-01  1.33500000e+03  5.93906528e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [ 1.07025160e+00  1.34700000e+03  5.93906528e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.42136658e+00  1.26300000e+03 -8.39242297e-02 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 ...
 [ 8.32954630e-01  6.09000000e+02  1.88916582e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.15440749e+00  5.42000000e+02 -8.86181636e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-2.05219612e-01  9.39000000e+02 -8.86181636e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[4].kernels[0].variance,0.8841660565584254,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[ 7.14306145e-01  1.33500000e+03  5.93906528e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [ 1.07025160e+00  1.34700000e+03  5.93906528e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.42136658e+00  1.26300000e+03 -8.39242297e-02 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 ...
 [ 8.32954630e-01  6.09000000e+02  1.88916582e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.15440749e+00  5.42000000e+02 -8.86181636e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-2.05219612e-01  9.39000000e+02 -8.86181636e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[4].kernels[1].variance,1.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[ 7.14306145e-01  1.33500000e+03  5.93906528e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [ 1.07025160e+00  1.34700000e+03  5.93906528e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.42136658e+00  1.26300000e+03 -8.39242297e-02 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 ...
 [ 8.32954630e-01  6.09000000e+02  1.88916582e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.15440749e+00  5.42000000e+02 -8.86181636e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-2.05219612e-01  9.39000000e+02 -8.86181636e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[4].kernels[1].lengthscales,365.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[ 7.14306145e-01  1.33500000e+03  5.93906528e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [ 1.07025160e+00  1.34700000e+03  5.93906528e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.42136658e+00  1.26300000e+03 -8.39242297e-02 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 ...
 [ 8.32954630e-01  6.09000000e+02  1.88916582e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.15440749e+00  5.42000000e+02 -8.86181636e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-2.05219612e-01  9.39000000e+02 -8.86181636e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[5].kernels[0].variance,0.8854739138923229,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[ 7.14306145e-01  1.33500000e+03  5.93906528e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [ 1.07025160e+00  1.34700000e+03  5.93906528e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.42136658e+00  1.26300000e+03 -8.39242297e-02 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 ...
 [ 8.32954630e-01  6.09000000e+02  1.88916582e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.15440749e+00  5.42000000e+02 -8.86181636e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-2.05219612e-01  9.39000000e+02 -8.86181636e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[5].kernels[1].variance,1.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[ 7.14306145e-01  1.33500000e+03  5.93906528e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [ 1.07025160e+00  1.34700000e+03  5.93906528e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.42136658e+00  1.26300000e+03 -8.39242297e-02 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 ...
 [ 8.32954630e-01  6.09000000e+02  1.88916582e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.15440749e+00  5.42000000e+02 -8.86181636e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-2.05219612e-01  9.39000000e+02 -8.86181636e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[5].kernels[1].lengthscales,365.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[ 7.14306145e-01  1.33500000e+03  5.93906528e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [ 1.07025160e+00  1.34700000e+03  5.93906528e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.42136658e+00  1.26300000e+03 -8.39242297e-02 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 ...
 [ 8.32954630e-01  6.09000000e+02  1.88916582e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.15440749e+00  5.42000000e+02 -8.86181636e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-2.05219612e-01  9.39000000e+02 -8.86181636e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[6].kernels[0].variance,0.8717325059099892,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[ 7.14306145e-01  1.33500000e+03  5.93906528e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [ 1.07025160e+00  1.34700000e+03  5.93906528e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.42136658e+00  1.26300000e+03 -8.39242297e-02 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 ...
 [ 8.32954630e-01  6.09000000e+02  1.88916582e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.15440749e+00  5.42000000e+02 -8.86181636e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-2.05219612e-01  9.39000000e+02 -8.86181636e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[6].kernels[1].variance,1.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[ 7.14306145e-01  1.33500000e+03  5.93906528e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [ 1.07025160e+00  1.34700000e+03  5.93906528e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.42136658e+00  1.26300000e+03 -8.39242297e-02 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 ...
 [ 8.32954630e-01  6.09000000e+02  1.88916582e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.15440749e+00  5.42000000e+02 -8.86181636e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-2.05219612e-01  9.39000000e+02 -8.86181636e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[6].kernels[1].lengthscales,365.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[ 7.14306145e-01  1.33500000e+03  5.93906528e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [ 1.07025160e+00  1.34700000e+03  5.93906528e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.42136658e+00  1.26300000e+03 -8.39242297e-02 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 ...
 [ 8.32954630e-01  6.09000000e+02  1.88916582e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.15440749e+00  5.42000000e+02 -8.86181636e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-2.05219612e-01  9.39000000e+02 -8.86181636e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[7].variance,0.9165781897660553,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[ 7.14306145e-01  1.33500000e+03  5.93906528e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [ 1.07025160e+00  1.34700000e+03  5.93906528e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.42136658e+00  1.26300000e+03 -8.39242297e-02 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 ...
 [ 8.32954630e-01  6.09000000e+02  1.88916582e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.15440749e+00  5.42000000e+02 -8.86181636e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-2.05219612e-01  9.39000000e+02 -8.86181636e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[7].lengthscales,1440.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[ 7.14306145e-01  1.33500000e+03  5.93906528e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [ 1.07025160e+00  1.34700000e+03  5.93906528e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.42136658e+00  1.26300000e+03 -8.39242297e-02 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 ...
 [ 8.32954630e-01  6.09000000e+02  1.88916582e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.15440749e+00  5.42000000e+02 -8.86181636e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-2.05219612e-01  9.39000000e+02 -8.86181636e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[0].variance,0.866618167748276,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,3,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[-4.14812129e-01  9.32000000e+02  5.89830444e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.19111459e-01  1.28700000e+03  6.50973945e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.51028972e+00  1.66000000e+02 -8.30057519e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-8.71261124e-01  1.87000000e+02  7.68769440e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.65442331e+00  1.00000000e+03  5.61197910e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-3.53952264e-01  5.69000000e+02 -5.18011617e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[0].lengthscales,1.0287225367109523,1.117417509993007,1.244674873940112,1.2421924460553035,1.2177470216337716,1.2353028837057607,1.231058268596799,1.2371658877842602,1.2069156911568466,rbf_matern32_sin_lin_sin,lfbgs,3,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[-4.14812129e-01  9.32000000e+02  5.89830444e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.19111459e-01  1.28700000e+03  6.50973945e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.51028972e+00  1.66000000e+02 -8.30057519e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-8.71261124e-01  1.87000000e+02  7.68769440e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.65442331e+00  1.00000000e+03  5.61197910e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-3.53952264e-01  5.69000000e+02 -5.18011617e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[1].variance,0.8653545401896446,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,3,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[-4.14812129e-01  9.32000000e+02  5.89830444e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.19111459e-01  1.28700000e+03  6.50973945e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.51028972e+00  1.66000000e+02 -8.30057519e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-8.71261124e-01  1.87000000e+02  7.68769440e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.65442331e+00  1.00000000e+03  5.61197910e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-3.53952264e-01  5.69000000e+02 -5.18011617e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[1].lengthscales,0.8713436706188089,0.9924215489372549,1.1900499447457162,1.1732984590703341,1.2183397770952504,1.23492587323863,1.2323903239828076,1.2378478074781984,1.2086936311754326,rbf_matern32_sin_lin_sin,lfbgs,3,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[-4.14812129e-01  9.32000000e+02  5.89830444e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.19111459e-01  1.28700000e+03  6.50973945e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.51028972e+00  1.66000000e+02 -8.30057519e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-8.71261124e-01  1.87000000e+02  7.68769440e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.65442331e+00  1.00000000e+03  5.61197910e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-3.53952264e-01  5.69000000e+02 -5.18011617e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[2].kernels[0].variance,0.8842404012069761,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,3,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[-4.14812129e-01  9.32000000e+02  5.89830444e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.19111459e-01  1.28700000e+03  6.50973945e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.51028972e+00  1.66000000e+02 -8.30057519e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-8.71261124e-01  1.87000000e+02  7.68769440e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.65442331e+00  1.00000000e+03  5.61197910e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-3.53952264e-01  5.69000000e+02 -5.18011617e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[2].kernels[1].variance,1.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,3,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[-4.14812129e-01  9.32000000e+02  5.89830444e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.19111459e-01  1.28700000e+03  6.50973945e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.51028972e+00  1.66000000e+02 -8.30057519e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-8.71261124e-01  1.87000000e+02  7.68769440e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.65442331e+00  1.00000000e+03  5.61197910e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-3.53952264e-01  5.69000000e+02 -5.18011617e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[2].kernels[1].lengthscales,365.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,3,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[-4.14812129e-01  9.32000000e+02  5.89830444e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.19111459e-01  1.28700000e+03  6.50973945e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.51028972e+00  1.66000000e+02 -8.30057519e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-8.71261124e-01  1.87000000e+02  7.68769440e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.65442331e+00  1.00000000e+03  5.61197910e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-3.53952264e-01  5.69000000e+02 -5.18011617e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[3].kernels[0].variance,0.8856142624930523,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,3,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[-4.14812129e-01  9.32000000e+02  5.89830444e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.19111459e-01  1.28700000e+03  6.50973945e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.51028972e+00  1.66000000e+02 -8.30057519e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-8.71261124e-01  1.87000000e+02  7.68769440e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.65442331e+00  1.00000000e+03  5.61197910e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-3.53952264e-01  5.69000000e+02 -5.18011617e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[3].kernels[1].variance,1.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,3,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[-4.14812129e-01  9.32000000e+02  5.89830444e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.19111459e-01  1.28700000e+03  6.50973945e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.51028972e+00  1.66000000e+02 -8.30057519e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-8.71261124e-01  1.87000000e+02  7.68769440e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.65442331e+00  1.00000000e+03  5.61197910e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-3.53952264e-01  5.69000000e+02 -5.18011617e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[3].kernels[1].lengthscales,365.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,3,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[-4.14812129e-01  9.32000000e+02  5.89830444e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.19111459e-01  1.28700000e+03  6.50973945e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.51028972e+00  1.66000000e+02 -8.30057519e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-8.71261124e-01  1.87000000e+02  7.68769440e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.65442331e+00  1.00000000e+03  5.61197910e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-3.53952264e-01  5.69000000e+02 -5.18011617e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[4].kernels[0].variance,0.8836398381256664,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,3,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[-4.14812129e-01  9.32000000e+02  5.89830444e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.19111459e-01  1.28700000e+03  6.50973945e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.51028972e+00  1.66000000e+02 -8.30057519e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-8.71261124e-01  1.87000000e+02  7.68769440e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.65442331e+00  1.00000000e+03  5.61197910e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-3.53952264e-01  5.69000000e+02 -5.18011617e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[4].kernels[1].variance,1.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,3,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.4,Same as 4.6 but with grouping done by year and by site (only 1 year of data removed at a time).,1000,25,"[[-4.14812129e-01  9.32000000e+02  5.89830444e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.19111459e-01  1.28700000e+03  6.50973945e-01 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-1.51028972e+00  1.66000000e+02 -8.30057519e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-8.71261124e-01  1.87000000e+02  7.68769440e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.65442331e+00  1.00000000e+03  5.61197910e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-3.53952264e-01  5.69000000e+02 -5.18011617e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
