,0,1,2,3,4,5,6,7,8,Kernel,Optimizer,Fold,Year,Independent Vars,Area,Method,Spatial PCA,Model Name,Notes,Inducing Locations,Epochs/Fold,Inducing Variables
.kernel.kernels[3].kernels[1].lengthscales,365.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.3,Batch size 100 instead of 32 vs. 4.6.2.,1000,40,"[[-1.62428913e+00  1.60000000e+02 -1.10637372e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-4.86138742e-01  1.29400000e+03  6.53609299e-02 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-2.52671996e-01  1.66700000e+03  3.87008159e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 ...
 [-8.07155519e-01  9.18000000e+02  7.38235479e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 3.60178214e-01  1.68800000e+03 -2.26147677e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [-7.75719360e-02  5.78000000e+02  4.68841141e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[4].kernels[0].variance,0.7513137954314574,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.3,Batch size 100 instead of 32 vs. 4.6.2.,1000,40,"[[-1.62428913e+00  1.60000000e+02 -1.10637372e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-4.86138742e-01  1.29400000e+03  6.53609299e-02 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-2.52671996e-01  1.66700000e+03  3.87008159e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 ...
 [-8.07155519e-01  9.18000000e+02  7.38235479e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 3.60178214e-01  1.68800000e+03 -2.26147677e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [-7.75719360e-02  5.78000000e+02  4.68841141e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[4].kernels[1].variance,1.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.3,Batch size 100 instead of 32 vs. 4.6.2.,1000,40,"[[-1.62428913e+00  1.60000000e+02 -1.10637372e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-4.86138742e-01  1.29400000e+03  6.53609299e-02 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-2.52671996e-01  1.66700000e+03  3.87008159e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 ...
 [-8.07155519e-01  9.18000000e+02  7.38235479e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 3.60178214e-01  1.68800000e+03 -2.26147677e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [-7.75719360e-02  5.78000000e+02  4.68841141e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[4].kernels[1].lengthscales,365.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.3,Batch size 100 instead of 32 vs. 4.6.2.,1000,40,"[[-1.62428913e+00  1.60000000e+02 -1.10637372e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-4.86138742e-01  1.29400000e+03  6.53609299e-02 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-2.52671996e-01  1.66700000e+03  3.87008159e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 ...
 [-8.07155519e-01  9.18000000e+02  7.38235479e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 3.60178214e-01  1.68800000e+03 -2.26147677e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [-7.75719360e-02  5.78000000e+02  4.68841141e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[5].kernels[0].variance,0.7242381780116183,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.3,Batch size 100 instead of 32 vs. 4.6.2.,1000,40,"[[-1.62428913e+00  1.60000000e+02 -1.10637372e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-4.86138742e-01  1.29400000e+03  6.53609299e-02 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-2.52671996e-01  1.66700000e+03  3.87008159e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 ...
 [-8.07155519e-01  9.18000000e+02  7.38235479e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 3.60178214e-01  1.68800000e+03 -2.26147677e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [-7.75719360e-02  5.78000000e+02  4.68841141e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[5].kernels[1].variance,1.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.3,Batch size 100 instead of 32 vs. 4.6.2.,1000,40,"[[-1.62428913e+00  1.60000000e+02 -1.10637372e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-4.86138742e-01  1.29400000e+03  6.53609299e-02 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-2.52671996e-01  1.66700000e+03  3.87008159e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 ...
 [-8.07155519e-01  9.18000000e+02  7.38235479e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 3.60178214e-01  1.68800000e+03 -2.26147677e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [-7.75719360e-02  5.78000000e+02  4.68841141e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[5].kernels[1].lengthscales,365.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.3,Batch size 100 instead of 32 vs. 4.6.2.,1000,40,"[[-1.62428913e+00  1.60000000e+02 -1.10637372e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-4.86138742e-01  1.29400000e+03  6.53609299e-02 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-2.52671996e-01  1.66700000e+03  3.87008159e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 ...
 [-8.07155519e-01  9.18000000e+02  7.38235479e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 3.60178214e-01  1.68800000e+03 -2.26147677e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [-7.75719360e-02  5.78000000e+02  4.68841141e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[6].kernels[0].variance,0.7421772617539955,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.3,Batch size 100 instead of 32 vs. 4.6.2.,1000,40,"[[-1.62428913e+00  1.60000000e+02 -1.10637372e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-4.86138742e-01  1.29400000e+03  6.53609299e-02 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-2.52671996e-01  1.66700000e+03  3.87008159e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 ...
 [-8.07155519e-01  9.18000000e+02  7.38235479e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 3.60178214e-01  1.68800000e+03 -2.26147677e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [-7.75719360e-02  5.78000000e+02  4.68841141e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[6].kernels[1].variance,1.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.3,Batch size 100 instead of 32 vs. 4.6.2.,1000,40,"[[-1.62428913e+00  1.60000000e+02 -1.10637372e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-4.86138742e-01  1.29400000e+03  6.53609299e-02 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-2.52671996e-01  1.66700000e+03  3.87008159e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 ...
 [-8.07155519e-01  9.18000000e+02  7.38235479e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 3.60178214e-01  1.68800000e+03 -2.26147677e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [-7.75719360e-02  5.78000000e+02  4.68841141e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[6].kernels[1].lengthscales,365.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.3,Batch size 100 instead of 32 vs. 4.6.2.,1000,40,"[[-1.62428913e+00  1.60000000e+02 -1.10637372e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-4.86138742e-01  1.29400000e+03  6.53609299e-02 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-2.52671996e-01  1.66700000e+03  3.87008159e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 ...
 [-8.07155519e-01  9.18000000e+02  7.38235479e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 3.60178214e-01  1.68800000e+03 -2.26147677e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [-7.75719360e-02  5.78000000e+02  4.68841141e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[7].variance,0.8422047978793804,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.3,Batch size 100 instead of 32 vs. 4.6.2.,1000,40,"[[-1.62428913e+00  1.60000000e+02 -1.10637372e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-4.86138742e-01  1.29400000e+03  6.53609299e-02 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-2.52671996e-01  1.66700000e+03  3.87008159e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 ...
 [-8.07155519e-01  9.18000000e+02  7.38235479e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 3.60178214e-01  1.68800000e+03 -2.26147677e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [-7.75719360e-02  5.78000000e+02  4.68841141e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[7].lengthscales,1440.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.3,Batch size 100 instead of 32 vs. 4.6.2.,1000,40,"[[-1.62428913e+00  1.60000000e+02 -1.10637372e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-4.86138742e-01  1.29400000e+03  6.53609299e-02 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [-2.52671996e-01  1.66700000e+03  3.87008159e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 ...
 [-8.07155519e-01  9.18000000e+02  7.38235479e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 3.60178214e-01  1.68800000e+03 -2.26147677e-01 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [-7.75719360e-02  5.78000000e+02  4.68841141e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[0].variance,0.723482474478833,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,3,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.3,Batch size 100 instead of 32 vs. 4.6.2.,1000,40,"[[-5.65141260e-01  5.61000000e+02  5.33994806e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-4.19237816e-01  9.31000000e+02  5.49408485e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.61564606e+00  5.25000000e+02  2.07361778e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 1.44832627e+00  9.95000000e+02  5.33994806e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.12733869e+00  9.84000000e+02  5.49408485e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.69406082e-01  1.89000000e+02  5.49408485e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[0].lengthscales,1.2417147085128974,1.7070309095557084,1.5004044906729939,1.7316225098837577,1.7924609122508965,1.8045168735017656,1.6681324382729286,1.7411169241807125,1.6367542753032651,rbf_matern32_sin_lin_sin,lfbgs,3,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.3,Batch size 100 instead of 32 vs. 4.6.2.,1000,40,"[[-5.65141260e-01  5.61000000e+02  5.33994806e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-4.19237816e-01  9.31000000e+02  5.49408485e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.61564606e+00  5.25000000e+02  2.07361778e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 1.44832627e+00  9.95000000e+02  5.33994806e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.12733869e+00  9.84000000e+02  5.49408485e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.69406082e-01  1.89000000e+02  5.49408485e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[1].variance,0.603174879505837,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,3,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.3,Batch size 100 instead of 32 vs. 4.6.2.,1000,40,"[[-5.65141260e-01  5.61000000e+02  5.33994806e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-4.19237816e-01  9.31000000e+02  5.49408485e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.61564606e+00  5.25000000e+02  2.07361778e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 1.44832627e+00  9.95000000e+02  5.33994806e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.12733869e+00  9.84000000e+02  5.49408485e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.69406082e-01  1.89000000e+02  5.49408485e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[1].lengthscales,0.9191616292263454,1.7090059958458734,1.542371732289049,2.0218244396507212,1.8874494092754484,1.9531809555658737,1.7057623968491558,1.8587796396996308,1.77347525190588,rbf_matern32_sin_lin_sin,lfbgs,3,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.3,Batch size 100 instead of 32 vs. 4.6.2.,1000,40,"[[-5.65141260e-01  5.61000000e+02  5.33994806e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-4.19237816e-01  9.31000000e+02  5.49408485e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.61564606e+00  5.25000000e+02  2.07361778e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 1.44832627e+00  9.95000000e+02  5.33994806e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.12733869e+00  9.84000000e+02  5.49408485e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.69406082e-01  1.89000000e+02  5.49408485e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[2].kernels[0].variance,0.8027912936517889,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,3,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.3,Batch size 100 instead of 32 vs. 4.6.2.,1000,40,"[[-5.65141260e-01  5.61000000e+02  5.33994806e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-4.19237816e-01  9.31000000e+02  5.49408485e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.61564606e+00  5.25000000e+02  2.07361778e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 1.44832627e+00  9.95000000e+02  5.33994806e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.12733869e+00  9.84000000e+02  5.49408485e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.69406082e-01  1.89000000e+02  5.49408485e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[2].kernels[1].variance,1.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,3,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.3,Batch size 100 instead of 32 vs. 4.6.2.,1000,40,"[[-5.65141260e-01  5.61000000e+02  5.33994806e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-4.19237816e-01  9.31000000e+02  5.49408485e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.61564606e+00  5.25000000e+02  2.07361778e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 1.44832627e+00  9.95000000e+02  5.33994806e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.12733869e+00  9.84000000e+02  5.49408485e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.69406082e-01  1.89000000e+02  5.49408485e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[2].kernels[1].lengthscales,365.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,3,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.3,Batch size 100 instead of 32 vs. 4.6.2.,1000,40,"[[-5.65141260e-01  5.61000000e+02  5.33994806e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-4.19237816e-01  9.31000000e+02  5.49408485e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.61564606e+00  5.25000000e+02  2.07361778e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 1.44832627e+00  9.95000000e+02  5.33994806e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.12733869e+00  9.84000000e+02  5.49408485e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.69406082e-01  1.89000000e+02  5.49408485e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[3].kernels[0].variance,0.7160534394889746,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,3,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.3,Batch size 100 instead of 32 vs. 4.6.2.,1000,40,"[[-5.65141260e-01  5.61000000e+02  5.33994806e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-4.19237816e-01  9.31000000e+02  5.49408485e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.61564606e+00  5.25000000e+02  2.07361778e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 1.44832627e+00  9.95000000e+02  5.33994806e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.12733869e+00  9.84000000e+02  5.49408485e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.69406082e-01  1.89000000e+02  5.49408485e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[3].kernels[1].variance,1.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,3,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.3,Batch size 100 instead of 32 vs. 4.6.2.,1000,40,"[[-5.65141260e-01  5.61000000e+02  5.33994806e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-4.19237816e-01  9.31000000e+02  5.49408485e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.61564606e+00  5.25000000e+02  2.07361778e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 1.44832627e+00  9.95000000e+02  5.33994806e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.12733869e+00  9.84000000e+02  5.49408485e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.69406082e-01  1.89000000e+02  5.49408485e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[3].kernels[1].lengthscales,365.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,3,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.3,Batch size 100 instead of 32 vs. 4.6.2.,1000,40,"[[-5.65141260e-01  5.61000000e+02  5.33994806e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-4.19237816e-01  9.31000000e+02  5.49408485e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.61564606e+00  5.25000000e+02  2.07361778e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 1.44832627e+00  9.95000000e+02  5.33994806e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.12733869e+00  9.84000000e+02  5.49408485e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.69406082e-01  1.89000000e+02  5.49408485e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[4].kernels[0].variance,0.7329546740462821,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,3,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.3,Batch size 100 instead of 32 vs. 4.6.2.,1000,40,"[[-5.65141260e-01  5.61000000e+02  5.33994806e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-4.19237816e-01  9.31000000e+02  5.49408485e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.61564606e+00  5.25000000e+02  2.07361778e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 1.44832627e+00  9.95000000e+02  5.33994806e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.12733869e+00  9.84000000e+02  5.49408485e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.69406082e-01  1.89000000e+02  5.49408485e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[4].kernels[1].variance,1.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,3,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.3,Batch size 100 instead of 32 vs. 4.6.2.,1000,40,"[[-5.65141260e-01  5.61000000e+02  5.33994806e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-4.19237816e-01  9.31000000e+02  5.49408485e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.61564606e+00  5.25000000e+02  2.07361778e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 1.44832627e+00  9.95000000e+02  5.33994806e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.12733869e+00  9.84000000e+02  5.49408485e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.69406082e-01  1.89000000e+02  5.49408485e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[4].kernels[1].lengthscales,365.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,3,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.3,Batch size 100 instead of 32 vs. 4.6.2.,1000,40,"[[-5.65141260e-01  5.61000000e+02  5.33994806e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-4.19237816e-01  9.31000000e+02  5.49408485e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.61564606e+00  5.25000000e+02  2.07361778e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 1.44832627e+00  9.95000000e+02  5.33994806e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.12733869e+00  9.84000000e+02  5.49408485e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.69406082e-01  1.89000000e+02  5.49408485e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[5].kernels[0].variance,0.7593677862398526,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,3,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6.3,Batch size 100 instead of 32 vs. 4.6.2.,1000,40,"[[-5.65141260e-01  5.61000000e+02  5.33994806e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-4.19237816e-01  9.31000000e+02  5.49408485e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.61564606e+00  5.25000000e+02  2.07361778e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 1.44832627e+00  9.95000000e+02  5.33994806e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.12733869e+00  9.84000000e+02  5.49408485e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.69406082e-01  1.89000000e+02  5.49408485e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
