,0,1,2,3,4,5,6,7,8,Kernel,Optimizer,Fold,Year,Independent Vars,Area,Method,Spatial PCA,Model Name,Notes,Inducing Locations,Epochs/Fold,Inducing Variables
.kernel.kernels[2].kernels[0].variance,0.6958855770590391,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,1,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6,Now uses separate dimensions for each year and a sin kernel for each year.,1000,40,"[[-5.13530172e-01  9.28000000e+02  5.43581172e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.35853521e+00  5.34000000e+02  5.03783513e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-9.50601746e-01  1.83000000e+02  6.61340234e-02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.32939711e+00  9.00000000e+02 -1.13765837e+00 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-8.34049326e-01  1.87000000e+02 -7.79439717e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.17496906e-01  5.56000000e+02  5.59242159e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[2].kernels[1].variance,1.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,1,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6,Now uses separate dimensions for each year and a sin kernel for each year.,1000,40,"[[-5.13530172e-01  9.28000000e+02  5.43581172e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.35853521e+00  5.34000000e+02  5.03783513e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-9.50601746e-01  1.83000000e+02  6.61340234e-02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.32939711e+00  9.00000000e+02 -1.13765837e+00 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-8.34049326e-01  1.87000000e+02 -7.79439717e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.17496906e-01  5.56000000e+02  5.59242159e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[2].kernels[1].lengthscales,365.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,1,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6,Now uses separate dimensions for each year and a sin kernel for each year.,1000,40,"[[-5.13530172e-01  9.28000000e+02  5.43581172e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.35853521e+00  5.34000000e+02  5.03783513e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-9.50601746e-01  1.83000000e+02  6.61340234e-02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.32939711e+00  9.00000000e+02 -1.13765837e+00 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-8.34049326e-01  1.87000000e+02 -7.79439717e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.17496906e-01  5.56000000e+02  5.59242159e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[3].kernels[0].variance,0.8393196099054266,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,1,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6,Now uses separate dimensions for each year and a sin kernel for each year.,1000,40,"[[-5.13530172e-01  9.28000000e+02  5.43581172e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.35853521e+00  5.34000000e+02  5.03783513e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-9.50601746e-01  1.83000000e+02  6.61340234e-02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.32939711e+00  9.00000000e+02 -1.13765837e+00 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-8.34049326e-01  1.87000000e+02 -7.79439717e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.17496906e-01  5.56000000e+02  5.59242159e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[3].kernels[1].variance,1.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,1,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6,Now uses separate dimensions for each year and a sin kernel for each year.,1000,40,"[[-5.13530172e-01  9.28000000e+02  5.43581172e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.35853521e+00  5.34000000e+02  5.03783513e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-9.50601746e-01  1.83000000e+02  6.61340234e-02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.32939711e+00  9.00000000e+02 -1.13765837e+00 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-8.34049326e-01  1.87000000e+02 -7.79439717e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.17496906e-01  5.56000000e+02  5.59242159e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[3].kernels[1].lengthscales,365.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,1,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6,Now uses separate dimensions for each year and a sin kernel for each year.,1000,40,"[[-5.13530172e-01  9.28000000e+02  5.43581172e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.35853521e+00  5.34000000e+02  5.03783513e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-9.50601746e-01  1.83000000e+02  6.61340234e-02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.32939711e+00  9.00000000e+02 -1.13765837e+00 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-8.34049326e-01  1.87000000e+02 -7.79439717e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.17496906e-01  5.56000000e+02  5.59242159e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[4].kernels[0].variance,0.7436205903767137,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,1,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6,Now uses separate dimensions for each year and a sin kernel for each year.,1000,40,"[[-5.13530172e-01  9.28000000e+02  5.43581172e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.35853521e+00  5.34000000e+02  5.03783513e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-9.50601746e-01  1.83000000e+02  6.61340234e-02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.32939711e+00  9.00000000e+02 -1.13765837e+00 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-8.34049326e-01  1.87000000e+02 -7.79439717e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.17496906e-01  5.56000000e+02  5.59242159e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[4].kernels[1].variance,1.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,1,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6,Now uses separate dimensions for each year and a sin kernel for each year.,1000,40,"[[-5.13530172e-01  9.28000000e+02  5.43581172e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.35853521e+00  5.34000000e+02  5.03783513e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-9.50601746e-01  1.83000000e+02  6.61340234e-02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.32939711e+00  9.00000000e+02 -1.13765837e+00 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-8.34049326e-01  1.87000000e+02 -7.79439717e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.17496906e-01  5.56000000e+02  5.59242159e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[4].kernels[1].lengthscales,365.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,1,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6,Now uses separate dimensions for each year and a sin kernel for each year.,1000,40,"[[-5.13530172e-01  9.28000000e+02  5.43581172e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.35853521e+00  5.34000000e+02  5.03783513e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-9.50601746e-01  1.83000000e+02  6.61340234e-02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.32939711e+00  9.00000000e+02 -1.13765837e+00 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-8.34049326e-01  1.87000000e+02 -7.79439717e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.17496906e-01  5.56000000e+02  5.59242159e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[5].kernels[0].variance,0.6866515338268537,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,1,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6,Now uses separate dimensions for each year and a sin kernel for each year.,1000,40,"[[-5.13530172e-01  9.28000000e+02  5.43581172e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.35853521e+00  5.34000000e+02  5.03783513e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-9.50601746e-01  1.83000000e+02  6.61340234e-02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.32939711e+00  9.00000000e+02 -1.13765837e+00 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-8.34049326e-01  1.87000000e+02 -7.79439717e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.17496906e-01  5.56000000e+02  5.59242159e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[5].kernels[1].variance,1.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,1,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6,Now uses separate dimensions for each year and a sin kernel for each year.,1000,40,"[[-5.13530172e-01  9.28000000e+02  5.43581172e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.35853521e+00  5.34000000e+02  5.03783513e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-9.50601746e-01  1.83000000e+02  6.61340234e-02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.32939711e+00  9.00000000e+02 -1.13765837e+00 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-8.34049326e-01  1.87000000e+02 -7.79439717e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.17496906e-01  5.56000000e+02  5.59242159e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[5].kernels[1].lengthscales,365.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,1,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6,Now uses separate dimensions for each year and a sin kernel for each year.,1000,40,"[[-5.13530172e-01  9.28000000e+02  5.43581172e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.35853521e+00  5.34000000e+02  5.03783513e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-9.50601746e-01  1.83000000e+02  6.61340234e-02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.32939711e+00  9.00000000e+02 -1.13765837e+00 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-8.34049326e-01  1.87000000e+02 -7.79439717e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.17496906e-01  5.56000000e+02  5.59242159e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[6].kernels[0].variance,0.6824303356801686,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,1,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6,Now uses separate dimensions for each year and a sin kernel for each year.,1000,40,"[[-5.13530172e-01  9.28000000e+02  5.43581172e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.35853521e+00  5.34000000e+02  5.03783513e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-9.50601746e-01  1.83000000e+02  6.61340234e-02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.32939711e+00  9.00000000e+02 -1.13765837e+00 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-8.34049326e-01  1.87000000e+02 -7.79439717e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.17496906e-01  5.56000000e+02  5.59242159e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[6].kernels[1].variance,1.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,1,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6,Now uses separate dimensions for each year and a sin kernel for each year.,1000,40,"[[-5.13530172e-01  9.28000000e+02  5.43581172e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.35853521e+00  5.34000000e+02  5.03783513e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-9.50601746e-01  1.83000000e+02  6.61340234e-02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.32939711e+00  9.00000000e+02 -1.13765837e+00 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-8.34049326e-01  1.87000000e+02 -7.79439717e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.17496906e-01  5.56000000e+02  5.59242159e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[6].kernels[1].lengthscales,365.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,1,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6,Now uses separate dimensions for each year and a sin kernel for each year.,1000,40,"[[-5.13530172e-01  9.28000000e+02  5.43581172e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.35853521e+00  5.34000000e+02  5.03783513e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-9.50601746e-01  1.83000000e+02  6.61340234e-02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.32939711e+00  9.00000000e+02 -1.13765837e+00 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-8.34049326e-01  1.87000000e+02 -7.79439717e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.17496906e-01  5.56000000e+02  5.59242159e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[7].variance,0.8397972466461121,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,1,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6,Now uses separate dimensions for each year and a sin kernel for each year.,1000,40,"[[-5.13530172e-01  9.28000000e+02  5.43581172e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.35853521e+00  5.34000000e+02  5.03783513e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-9.50601746e-01  1.83000000e+02  6.61340234e-02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.32939711e+00  9.00000000e+02 -1.13765837e+00 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-8.34049326e-01  1.87000000e+02 -7.79439717e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.17496906e-01  5.56000000e+02  5.59242159e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[7].lengthscales,1440.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,1,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6,Now uses separate dimensions for each year and a sin kernel for each year.,1000,40,"[[-5.13530172e-01  9.28000000e+02  5.43581172e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.35853521e+00  5.34000000e+02  5.03783513e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-9.50601746e-01  1.83000000e+02  6.61340234e-02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.32939711e+00  9.00000000e+02 -1.13765837e+00 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-8.34049326e-01  1.87000000e+02 -7.79439717e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-7.17496906e-01  5.56000000e+02  5.59242159e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[0].variance,0.8905589571054291,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6,Now uses separate dimensions for each year and a sin kernel for each year.,1000,40,"[[-3.37973789e-01  5.69000000e+02  5.45145044e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-8.07604267e-01  9.18000000e+02  7.85169654e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.39464237e+00  1.68000000e+02 -8.34651770e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-3.37973789e-01  5.69000000e+02 -1.03267213e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.71751332e+00  1.25200000e+03  2.30403186e-02 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [ 8.94806216e-01  9.76000000e+02  4.93548598e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[0].lengthscales,1.1864522040653462,1.6317618636810969,1.4908026873666225,1.32042918149106,1.788510048611597,1.986251103737628,1.9028094803289317,1.8686874760491174,1.5128173360351502,rbf_matern32_sin_lin_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6,Now uses separate dimensions for each year and a sin kernel for each year.,1000,40,"[[-3.37973789e-01  5.69000000e+02  5.45145044e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-8.07604267e-01  9.18000000e+02  7.85169654e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.39464237e+00  1.68000000e+02 -8.34651770e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-3.37973789e-01  5.69000000e+02 -1.03267213e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.71751332e+00  1.25200000e+03  2.30403186e-02 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [ 8.94806216e-01  9.76000000e+02  4.93548598e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[1].variance,0.5643779273755348,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6,Now uses separate dimensions for each year and a sin kernel for each year.,1000,40,"[[-3.37973789e-01  5.69000000e+02  5.45145044e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-8.07604267e-01  9.18000000e+02  7.85169654e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.39464237e+00  1.68000000e+02 -8.34651770e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-3.37973789e-01  5.69000000e+02 -1.03267213e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.71751332e+00  1.25200000e+03  2.30403186e-02 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [ 8.94806216e-01  9.76000000e+02  4.93548598e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[1].lengthscales,0.7820538544658598,3.1611124149310275,2.027532389328301,2.8302520782619083,1.7790209543675428,2.680004139659653,1.874014341989493,1.793328447602157,2.636655066813071,rbf_matern32_sin_lin_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6,Now uses separate dimensions for each year and a sin kernel for each year.,1000,40,"[[-3.37973789e-01  5.69000000e+02  5.45145044e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-8.07604267e-01  9.18000000e+02  7.85169654e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.39464237e+00  1.68000000e+02 -8.34651770e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-3.37973789e-01  5.69000000e+02 -1.03267213e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.71751332e+00  1.25200000e+03  2.30403186e-02 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [ 8.94806216e-01  9.76000000e+02  4.93548598e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[2].kernels[0].variance,0.8557246797945653,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6,Now uses separate dimensions for each year and a sin kernel for each year.,1000,40,"[[-3.37973789e-01  5.69000000e+02  5.45145044e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-8.07604267e-01  9.18000000e+02  7.85169654e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.39464237e+00  1.68000000e+02 -8.34651770e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-3.37973789e-01  5.69000000e+02 -1.03267213e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.71751332e+00  1.25200000e+03  2.30403186e-02 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [ 8.94806216e-01  9.76000000e+02  4.93548598e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[2].kernels[1].variance,1.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6,Now uses separate dimensions for each year and a sin kernel for each year.,1000,40,"[[-3.37973789e-01  5.69000000e+02  5.45145044e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-8.07604267e-01  9.18000000e+02  7.85169654e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.39464237e+00  1.68000000e+02 -8.34651770e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-3.37973789e-01  5.69000000e+02 -1.03267213e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.71751332e+00  1.25200000e+03  2.30403186e-02 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [ 8.94806216e-01  9.76000000e+02  4.93548598e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[2].kernels[1].lengthscales,365.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6,Now uses separate dimensions for each year and a sin kernel for each year.,1000,40,"[[-3.37973789e-01  5.69000000e+02  5.45145044e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-8.07604267e-01  9.18000000e+02  7.85169654e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.39464237e+00  1.68000000e+02 -8.34651770e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-3.37973789e-01  5.69000000e+02 -1.03267213e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.71751332e+00  1.25200000e+03  2.30403186e-02 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [ 8.94806216e-01  9.76000000e+02  4.93548598e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[3].kernels[0].variance,0.8217329061638463,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6,Now uses separate dimensions for each year and a sin kernel for each year.,1000,40,"[[-3.37973789e-01  5.69000000e+02  5.45145044e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-8.07604267e-01  9.18000000e+02  7.85169654e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.39464237e+00  1.68000000e+02 -8.34651770e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-3.37973789e-01  5.69000000e+02 -1.03267213e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.71751332e+00  1.25200000e+03  2.30403186e-02 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [ 8.94806216e-01  9.76000000e+02  4.93548598e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
.kernel.kernels[3].kernels[1].variance,1.0,,,,,,,,,rbf_matern32_sin_lin_sin,lfbgs,2,0,"Day,Overall_Day,Latitude,Longitude,embay_dist,minute_of_day",ES,SVGP,False,4.6,Now uses separate dimensions for each year and a sin kernel for each year.,1000,40,"[[-3.37973789e-01  5.69000000e+02  5.45145044e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-8.07604267e-01  9.18000000e+02  7.85169654e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.39464237e+00  1.68000000e+02 -8.34651770e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-3.37973789e-01  5.69000000e+02 -1.03267213e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-1.71751332e+00  1.25200000e+03  2.30403186e-02 ...  0.00000000e+00
   1.00000000e+00  0.00000000e+00]
 [ 8.94806216e-01  9.76000000e+02  4.93548598e-01 ...  1.00000000e+00
   0.00000000e+00  0.00000000e+00]]"
